epoch,global_step,cos_grad_data_no_slip,cos_grad_data_momentum,cos_grad_data_continuity,cos_grad_data_inlet_bc,cos_grad_data_rcr_bc,grad_norm_data,grad_norm_physics,gradient_norm,gradient_clip_flag,no_slip_raw,inlet_bc_raw,data_total,pde_total,loss_ratio_raw,lambda_phy,lambda_target,lambda_clamped_high,ema_data,ema_physics
8023,1107200,0.20749299228191376,0.0,0.0,0.11636403203010559,-0.24736036360263824,0.4504753053188324,0.0,0.5867418050765991,False,0.04219246655702591,0.00041032113949768245,0.059463322162628174,0.0,59463322162.628174,0.0,0.0,False,0.2605596469716243,0.0
8023,1107250,0.11521780490875244,0.0,0.0,0.14940309524536133,0.1063624769449234,0.41113200783729553,0.0,0.4615958034992218,False,0.011361658573150635,0.00027053875965066254,0.10350795090198517,0.0,103507950901.98517,0.0,0.0,False,0.2864490265756125,0.0
8023,1107300,-0.08918815106153488,0.0,0.0,0.0027251974679529667,0.12922148406505585,0.41595035791397095,0.0,2.1371538639068604,True,0.6701711416244507,0.004652880597859621,0.04277096316218376,0.0,42770963162.18376,0.0,0.0,False,0.26145834040311183,0.0
8024,1107350,-0.11097931861877441,0.0,0.0,0.10552138835191727,0.06052631884813309,2.103227376937866,0.0,2.103807210922241,True,0.015805896371603012,0.0003423191956244409,0.7384865880012512,0.0,738486588001.2512,0.0,0.0,False,0.3207867267384509,0.0
8024,1107400,-0.23315094411373138,0.0,0.0,0.45166000723838806,-0.17943304777145386,0.13896197080612183,0.0,0.1741652935743332,False,0.009044794365763664,0.00041312415851280093,0.029331717640161514,0.0,29331717640.161514,0.0,0.0,False,0.3361397695806511,0.0
8024,1107450,-0.5086231231689453,0.0,0.0,-0.3139958083629608,-0.03164083883166313,2.171729326248169,0.0,2.044206380844116,True,0.018349291756749153,0.0010010047117248178,0.6194795966148376,0.0,619479596614.8376,0.0,0.0,False,0.2837018956048933,0.0
8025,1107500,-0.13958948850631714,0.0,0.0,-0.08662467449903488,0.04070800915360451,0.2359502762556076,0.0,0.23351886868476868,False,0.004376095253974199,0.000710052961949259,0.0325721874833107,0.0,32572187483.3107,0.0,0.0,False,0.35760751415600733,0.0
8025,1107550,-0.12668421864509583,0.0,0.0,0.20183609426021576,-0.03713047876954079,0.14304958283901215,0.0,0.8464595079421997,False,0.18378578126430511,0.0014837693888694048,0.009789387695491314,0.0,9789387695.491314,0.0,0.0,False,0.3283076837163402,0.0
8026,1107600,0.273750901222229,0.0,0.0,-0.0855528935790062,-0.0725369080901146,0.1993744671344757,0.0,0.4233519732952118,False,0.027847912162542343,0.0001625827280804515,0.03533295914530754,0.0,35332959145.30754,0.0,0.0,False,0.3056606846992658,0.0
8026,1107650,-0.5263151526451111,0.0,0.0,0.15691086649894714,-0.05521245673298836,0.35977503657341003,0.0,1.16258704662323,True,0.36681368947029114,0.0042532142251729965,0.03474194556474686,0.0,34741945564.74686,0.0,0.0,False,0.2984067892205509,0.0
8026,1107700,-0.2203098088502884,0.0,0.0,-0.38196122646331787,-0.05674450471997261,0.16952280700206757,0.0,0.18006590008735657,False,0.009504111483693123,0.00031846907222643495,0.02272365614771843,0.0,22723656147.71843,0.0,0.0,False,0.33529402289453847,0.0
8027,1107750,-0.4839816093444824,0.0,0.0,0.2252586930990219,0.09006282687187195,0.18717879056930542,0.0,0.1871272772550583,False,0.007510749157518148,0.0005705716321244836,0.03263728693127632,0.0,32637286931.27632,0.0,0.0,False,0.3108833262510659,0.0
8027,1107800,-0.2775610387325287,0.0,0.0,0.11778877675533295,-0.04365673288702965,0.3260380029678345,0.0,0.32520702481269836,False,0.02199948951601982,0.0003072754479944706,0.06946060061454773,0.0,69460600614.54773,0.0,0.0,False,0.30241588750530585,0.0
8027,1107850,0.6252743005752563,0.0,0.0,0.41273581981658936,-0.0021578692831099033,0.2594250738620758,0.0,0.64556884765625,False,0.01005089096724987,0.0025164359249174595,0.030451737344264984,0.0,30451737344.264984,0.0,0.0,False,0.31510089244718736,0.0
8028,1107900,-0.19223706424236298,0.0,0.0,-0.4717034101486206,0.3126227855682373,0.21740765869617462,0.0,0.1979302614927292,False,0.003831135109066963,0.0005101513816043735,0.030437376350164413,0.0,30437376350.164413,0.0,0.0,False,0.31891469761809943,0.0
8028,1107950,-0.8273493051528931,0.0,0.0,0.04249143600463867,0.22087688744068146,6.277615070343018,0.0,4.245559215545654,True,0.5761680603027344,0.005835170391947031,1.3750085830688477,0.0,1375008583068.8477,0.0,0.0,False,0.31398534435872627,0.0
8028,1108000,-0.1860927939414978,0.0,0.0,-0.15885092318058014,0.14869502186775208,0.30462542176246643,0.0,0.2949781119823456,False,0.018709439784288406,0.0010099384235218167,0.06148163974285126,0.0,61481639742.85126,0.0,0.0,False,0.38160443477154476,0.0
8029,1108050,-0.29074618220329285,0.0,0.0,0.23363861441612244,-0.016030676662921906,0.2492184191942215,0.0,0.2743472456932068,False,0.02724379673600197,0.001080624759197235,0.06021345406770706,0.0,60213454067.70706,0.0,0.0,False,0.37835251407994336,0.0
8029,1108100,0.12284356355667114,0.0,0.0,-0.10959447920322418,0.03555308282375336,0.7169829607009888,0.0,0.7705743908882141,False,0.03797110170125961,0.0011803631205111742,0.21597494184970856,0.0,215974941849.70856,0.0,0.0,False,0.3402762789242844,0.0
8030,1108150,-0.014309375546872616,0.0,0.0,0.006703235674649477,-0.06726031750440598,1.7938244342803955,0.0,1.7933361530303955,True,0.0094298729673028,0.000611220661085099,0.3113226890563965,0.0,311322689056.3965,0.0,0.0,False,0.35137701775595426,0.0
8030,1108200,0.27876076102256775,0.0,0.0,-0.1744113713502884,-0.01980903185904026,0.1684645116329193,0.0,0.3721245229244232,False,0.02832053042948246,0.00042991642840206623,0.023728517815470695,0.0,23728517815.470695,0.0,0.0,False,0.32401729405766994,0.0
8030,1108250,-0.5700143575668335,0.0,0.0,0.48049381375312805,0.1229451522231102,0.24311773478984833,0.0,0.23648524284362793,False,0.012995168566703796,0.0004989979206584394,0.02778465487062931,0.0,27784654870.62931,0.0,0.0,False,0.3088492617103571,0.0
8031,1108300,-0.23060671985149384,0.0,0.0,0.16100379824638367,0.142850860953331,0.23144958913326263,0.0,0.2471025139093399,False,0.016211753711104393,0.00030172892729751766,0.028468992561101913,0.0,28468992561.101913,0.0,0.0,False,0.2906296910459044,0.0
8031,1108350,-0.3989829421043396,0.0,0.0,0.07441948354244232,0.08560937643051147,0.5214049816131592,0.0,0.4794566035270691,False,0.03360595181584358,0.00019603998225647956,0.06282973289489746,0.0,62829732894.89746,0.0,0.0,False,0.24786475648625084,0.0
8031,1108400,-0.5907280445098877,0.0,0.0,0.500325083732605,-0.05890779569745064,0.6487453579902649,0.0,0.6174613833427429,False,0.01302192360162735,0.00023900943051557988,0.08612104505300522,0.0,86121045053.00522,0.0,0.0,False,0.24620944175720708,0.0
8032,1108450,-0.5101819038391113,0.0,0.0,0.17316971719264984,0.13304714858531952,0.21268388628959656,0.0,0.2617432773113251,False,0.034079574048519135,4.920384526485577e-05,0.04555483162403107,0.0,45554831624.03107,0.0,0.0,False,0.2554549047144143,0.0
8032,1108500,-0.4337352514266968,0.0,0.0,-0.09486648440361023,-0.09350991994142532,4.4226250648498535,0.0,4.3521223068237305,True,0.013212192803621292,0.00013045803643763065,1.1175488233566284,0.0,1117548823356.6284,0.0,0.0,False,0.29289121732171036,0.0
8032,1108550,-0.02895796112716198,0.0,0.0,-0.010076995007693768,0.025255830958485603,0.2863844335079193,0.0,0.30685582756996155,False,0.011612598784267902,0.0007133437320590019,0.03211292251944542,0.0,32112922519.44542,0.0,0.0,False,0.25628181347995577,0.0
8033,1108600,-0.339211106300354,0.0,0.0,-0.048473160713911057,0.11574060469865799,1.7646148204803467,0.0,1.6678316593170166,True,0.06961901485919952,0.0006084918277338147,0.4985213875770569,0.0,498521387577.0569,0.0,0.0,False,0.2715108960325606,0.0
8033,1108650,-0.12818586826324463,0.0,0.0,-0.09150828421115875,0.045492660254240036,2.5333662033081055,0.0,2.521732807159424,True,0.008710036985576153,0.00014412426389753819,0.4529683589935303,0.0,452968358993.5303,0.0,0.0,False,0.2747621324271373,0.0
8034,1108700,-0.20238791406154633,0.0,0.0,0.13268119096755981,0.18459142744541168,0.2984852194786072,0.0,0.30580997467041016,False,0.013480620458722115,0.0004226010059937835,0.08598272502422333,0.0,85982725024.22333,0.0,0.0,False,0.31013421961755244,0.0
8034,1108750,-0.4687957167625427,0.0,0.0,-0.13934528827667236,-0.010978520847856998,2.354625940322876,0.0,2.2084736824035645,True,0.02545759826898575,6.0196558479219675e-05,0.5510019063949585,0.0,551001906394.9585,0.0,0.0,False,0.3509079470880779,0.0
8034,1108800,0.10157815366983414,0.0,0.0,-0.1926865577697754,0.18176555633544922,1.9898215532302856,0.0,2.0272417068481445,True,0.01661311648786068,0.000662937993183732,0.8429975509643555,0.0,842997550964.3555,0.0,0.0,False,0.31907388846674906,0.0
8035,1108850,-0.23161491751670837,0.0,0.0,-0.07609019428491592,-0.019663020968437195,0.3963158428668976,0.0,0.4124271273612976,False,0.018179509788751602,0.0001321704185102135,0.03455473482608795,0.0,34554734826.08795,0.0,0.0,False,0.2871667575184412,0.0
8035,1108900,-0.19511349499225616,0.0,0.0,-0.172575443983078,0.2657541334629059,0.22758100926876068,0.0,0.2372923046350479,False,0.012002037838101387,0.0007192386547103524,0.02652445062994957,0.0,26524450629.94957,0.0,0.0,False,0.2889740614098992,0.0
8035,1108950,-0.5215762853622437,0.0,0.0,0.2253631353378296,0.09532418847084045,2.2108154296875,0.0,2.180474042892456,True,0.009180447086691856,0.0006005582399666309,0.5929025411605835,0.0,592902541160.5835,0.0,0.0,False,0.3472299370819488,0.0
8036,1109000,-0.07444474846124649,0.0,0.0,0.6058200001716614,0.08678901195526123,0.33846765756607056,0.0,0.3963587284088135,False,0.005749531090259552,0.0018454124219715595,0.0864795446395874,0.0,86479544639.5874,0.0,0.0,False,0.32257133630035356,0.0
8036,1109050,-0.5286275744438171,0.0,0.0,-0.19672301411628723,0.020992381498217583,0.21369269490242004,0.0,0.4212384819984436,False,0.015529563650488853,0.005488702096045017,0.030081627890467644,0.0,30081627890.467644,0.0,0.0,False,0.30586016101802777,0.0
8036,1109100,-0.20770153403282166,0.0,0.0,-0.19266816973686218,0.06604362279176712,0.25445863604545593,0.0,0.2895846664905548,False,0.022898824885487556,0.0008922690176405013,0.0302480086684227,0.0,30248008668.4227,0.0,0.0,False,0.3247166234535954,0.0
8037,1109150,-0.20557336509227753,0.0,0.0,-0.16790904104709625,0.02426300384104252,0.12862302362918854,0.0,0.18278856575489044,False,0.008228342980146408,0.00037941214395686984,0.011005924083292484,0.0,11005924083.292484,0.0,0.0,False,0.33372193747167944,0.0
8037,1109200,-0.7061995267868042,0.0,0.0,0.06816662102937698,0.10378843545913696,1.0142567157745361,0.0,0.9638853669166565,False,0.0292118601500988,0.003602472599595785,0.3516336977481842,0.0,351633697748.1842,0.0,0.0,False,0.3430826080759264,0.0
8038,1109250,-0.5677187442779541,0.0,0.0,0.08225424587726593,-0.003590986831113696,4.914353370666504,0.0,4.815563201904297,True,0.015980536118149757,4.509187419898808e-05,1.4639922380447388,0.0,1463992238044.7388,0.0,0.0,False,0.3389815766136799,0.0
8038,1109300,-0.24080950021743774,0.0,0.0,-0.1072695255279541,-0.016955839470028877,0.17962917685508728,0.0,0.48925119638442993,False,0.11523397266864777,0.0018896403489634395,0.02760394662618637,0.0,27603946626.18637,0.0,0.0,False,0.2944184536945517,0.0
8038,1109350,0.1454465538263321,0.0,0.0,0.07624304294586182,0.013768436387181282,2.111768960952759,0.0,2.989178419113159,True,0.41470158100128174,0.02236689254641533,0.37408024072647095,0.0,374080240726.47095,0.0,0.0,False,0.34313823528123377,0.0
8039,1109400,-0.40309491753578186,0.0,0.0,0.16987887024879456,-0.07166159898042679,0.4522359073162079,0.0,0.4212414622306824,False,0.03044072538614273,0.0005584266036748886,0.06624960154294968,0.0,66249601542.94968,0.0,0.0,False,0.3310378763053705,0.0
8039,1109450,0.16280435025691986,0.0,0.0,-0.1935034692287445,-0.16868512332439423,0.30471640825271606,0.0,1.6250684261322021,True,0.24788682162761688,0.002160200849175453,0.05051890015602112,0.0,50518900156.02112,0.0,0.0,False,0.33305905141118547,0.0
8039,1109500,0.008534761145710945,0.0,0.0,-0.037219103425741196,0.031295858323574066,0.22365547716617584,0.0,0.24828830361366272,False,0.008058462291955948,0.00033646365045569837,0.006575688719749451,0.0,6575688719.749451,0.0,0.0,False,0.2826127729591864,0.0
8040,1109550,-0.4389977753162384,0.0,0.0,0.12104775011539459,0.15838460624217987,0.14799419045448303,0.0,0.14631971716880798,False,0.008982107974588871,0.00023012980818748474,0.025270232930779457,0.0,25270232930.779457,0.0,0.0,False,0.28452854298172625,0.0
8040,1109600,-0.382705420255661,0.0,0.0,-0.2865986227989197,0.047662217170000076,0.26325714588165283,0.0,0.2423912137746811,False,0.0059645031578838825,0.00021189692779444158,0.052205659449100494,0.0,52205659449.100494,0.0,0.0,False,0.3023025927214955,0.0
8040,1109650,0.20927590131759644,0.0,0.0,-0.339064359664917,-0.09339413046836853,0.3839952051639557,0.0,0.4060458838939667,False,0.01536070927977562,0.00035060662776231766,0.09967628121376038,0.0,99676281213.76038,0.0,0.0,False,0.27657018741125383,0.0
8041,1109700,0.5184524059295654,0.0,0.0,0.048136208206415176,0.2579590380191803,0.21261678636074066,0.0,0.4480450451374054,False,0.027607738971710205,0.0007255433010868728,0.04656181111931801,0.0,46561811119.31801,0.0,0.0,False,0.3451232180883376,0.0
8041,1109750,0.5810328722000122,0.0,0.0,-0.26711907982826233,-0.0776049941778183,0.38094744086265564,0.0,0.4696352481842041,False,0.01887425035238266,0.0003638342022895813,0.0942898616194725,0.0,94289861619.4725,0.0,0.0,False,0.3087340181336984,0.0
8042,1109800,-0.28184908628463745,0.0,0.0,0.217447429895401,0.19932188093662262,2.2870161533355713,0.0,2.2522053718566895,True,0.311361163854599,0.00205317884683609,0.5103263854980469,0.0,510326385498.0469,0.0,0.0,False,0.31613349026227183,0.0
8042,1109850,-0.11657125502824783,0.0,0.0,-0.019258907064795494,-0.1297382265329361,0.18244732916355133,0.0,1.4982457160949707,True,0.3197348713874817,0.008845247328281403,0.03167900815606117,0.0,31679008156.061172,0.0,0.0,False,0.3170614313091267,0.0
8042,1109900,-0.09235921502113342,0.0,0.0,0.4722141921520233,-0.0200475063174963,0.30285486578941345,0.0,0.3957592844963074,False,0.02940242737531662,0.00032752068364061415,0.05500016734004021,0.0,55000167340.04021,0.0,0.0,False,0.3179247185165486,0.0
8043,1109950,0.019288456067442894,0.0,0.0,-0.11573220789432526,-0.2634718120098114,0.08238473534584045,0.0,0.14233538508415222,False,0.00952288880944252,0.00022043839271645993,0.009625031612813473,0.0,9625031612.813473,0.0,0.0,False,0.31854363835526106,0.0
8043,1110000,0.6726401448249817,0.0,0.0,0.3445930778980255,-0.16441865265369415,0.2822725772857666,0.0,0.3755102753639221,False,0.010528024286031723,0.00025571094010956585,0.027169102802872658,0.0,27169102802.872658,0.0,0.0,False,0.34665854101623667,0.0
8043,1110050,-0.8715497255325317,0.0,0.0,0.13571631908416748,-0.12763452529907227,0.7504478693008423,0.0,0.38160207867622375,False,0.08857272565364838,0.00016289984341710806,0.1337212324142456,0.0,133721232414.2456,0.0,0.0,False,0.31797396129974914,0.0
8044,1110100,-0.24495698511600494,0.0,0.0,0.07256419956684113,-0.21644704043865204,0.9316211342811584,0.0,1.5465962886810303,True,0.49415814876556396,0.004428887739777565,0.5122209787368774,0.0,512220978736.87744,0.0,0.0,False,0.30644833325600784,0.0
8044,1110150,-0.2755495309829712,0.0,0.0,-0.13400150835514069,0.14904195070266724,2.3399338722229004,0.0,2.308176040649414,True,0.011329088360071182,0.0005132999503985047,0.3236002027988434,0.0,323600202798.8434,0.0,0.0,False,0.3351257222058829,0.0
8044,1110200,-0.9227001070976257,0.0,0.0,0.3807560205459595,-0.3345760405063629,0.4231860637664795,0.0,0.34728384017944336,False,0.042571455240249634,0.002425816375762224,0.03670787438750267,0.0,36707874387.50267,0.0,0.0,False,0.25929010849519935,0.0
8045,1110250,-0.3504241406917572,0.0,0.0,0.09161201864480972,0.23396851122379303,4.63234281539917,0.0,4.595168590545654,True,0.01647999696433544,0.0005249676760286093,1.0867024660110474,0.0,1086702466011.0474,0.0,0.0,False,0.3293817673523371,0.0
8045,1110300,0.009725313633680344,0.0,0.0,-0.06576664000749588,-0.043629731982946396,0.2521543800830841,0.0,0.3270268440246582,False,0.016987038776278496,0.00013804853369947523,0.025211339816451073,0.0,25211339816.451073,0.0,0.0,False,0.33687872085674886,0.0
8046,1110350,-0.7403436899185181,0.0,0.0,-0.04152814671397209,0.05013471841812134,0.9774579405784607,0.0,0.6705721616744995,False,0.1450224071741104,0.0019848167430609465,0.2019093930721283,0.0,201909393072.1283,0.0,0.0,False,0.29998219575328144,0.0
8046,1110400,-0.5065296292304993,0.0,0.0,0.24954530596733093,0.018421653658151627,0.2597516179084778,0.0,0.22367195785045624,False,0.01678549125790596,0.00012884590250905603,0.05084076151251793,0.0,50840761512.51793,0.0,0.0,False,0.3292425556926844,0.0
8046,1110450,-0.18232055008411407,0.0,0.0,0.04929573833942413,0.04579390585422516,16.020910263061523,0.0,15.964289665222168,True,0.06356930732727051,0.0009334288770332932,1.9829299449920654,0.0,1982929944992.0654,0.0,0.0,False,0.278864456222879,0.0
8047,1110500,-0.7255609631538391,0.0,0.0,0.07169349491596222,-0.07619836181402206,3.4426398277282715,0.0,3.136901617050171,True,0.0814904198050499,0.0010154715273529291,0.7695285677909851,0.0,769528567790.9851,0.0,0.0,False,0.3172759559326243,0.0
8047,1110550,-0.5710417032241821,0.0,0.0,0.1717996597290039,0.09427288174629211,0.16340266168117523,0.0,0.18359693884849548,False,0.010883315466344357,0.0012301765382289886,0.020662974566221237,0.0,20662974566.221237,0.0,0.0,False,0.2604937734552599,0.0
8047,1110600,-0.3717103600502014,0.0,0.0,-0.12190897762775421,0.052129484713077545,6.58534574508667,0.0,6.484622955322266,True,0.04092751443386078,0.00040601001819595695,1.1832090616226196,0.0,1183209061622.6196,0.0,0.0,False,0.24520975961798236,0.0
8048,1110650,0.28395211696624756,0.0,0.0,-0.03351945802569389,0.010793534107506275,0.2927365005016327,0.0,0.3990544378757477,False,0.024540796875953674,0.00014192773960530758,0.03480265662074089,0.0,34802656620.74089,0.0,0.0,False,0.26036254120040603,0.0
8048,1110700,-0.662662923336029,0.0,0.0,0.19240660965442657,-0.12913352251052856,2.6652579307556152,0.0,2.470428705215454,True,0.04430248215794563,0.0016406639479100704,1.3073506355285645,0.0,1307350635528.5645,0.0,0.0,False,0.26935765510742293,0.0
8048,1110750,-0.33233460783958435,0.0,0.0,-0.21572349965572357,0.14036470651626587,0.2655249834060669,0.0,0.8358305096626282,False,0.1855931282043457,0.00019968405831605196,0.031483449041843414,0.0,31483449041.843414,0.0,0.0,False,0.3546653821821933,0.0
8049,1110800,-0.10784785449504852,0.0,0.0,0.1649690568447113,0.07736954838037491,0.19310405850410461,0.0,0.20221218466758728,False,0.007810418028384447,0.00011038300726795569,0.026307957246899605,0.0,26307957246.899605,0.0,0.0,False,0.3630965899290469,0.0
8049,1110850,0.12017460912466049,0.0,0.0,0.1057908907532692,0.05805455893278122,0.562756359577179,0.0,0.6281554698944092,False,0.02038390189409256,0.0006835635285824537,0.05387081950902939,0.0,53870819509.02939,0.0,0.0,False,0.3175475953265249,0.0
8049,1110900,-0.6627873182296753,0.0,0.0,-0.021268220618367195,0.010454092174768448,0.3362036347389221,0.0,1.286189079284668,True,0.3787214756011963,0.0016035999869927764,0.05589987710118294,0.0,55899877101.18294,0.0,0.0,False,0.3680107089517152,0.0
8050,1110950,-0.738010048866272,0.0,0.0,0.23839622735977173,0.08607576787471771,4.7073211669921875,0.0,4.2835612297058105,True,0.12595611810684204,0.0005652125109918416,1.2552893161773682,0.0,1255289316177.3682,0.0,0.0,False,0.3173731637278808,0.0
8050,1111000,-0.7748225331306458,0.0,0.0,-0.30571407079696655,-0.18381193280220032,1.7211707830429077,0.0,1.240951418876648,True,0.15875276923179626,0.006508057937026024,0.4032672345638275,0.0,403267234563.8275,0.0,0.0,False,0.3384152192147875,0.0
8051,1111050,-0.29536864161491394,0.0,0.0,-0.14340725541114807,-0.08632516115903854,1.106992483139038,0.0,1.0787454843521118,True,0.010246692225337029,0.00010290191130479798,0.2852642238140106,0.0,285264223814.0106,0.0,0.0,False,0.30765890199258206,0.0
8051,1111100,0.2096484750509262,0.0,0.0,-0.13658379018306732,0.002638347679749131,0.2889649569988251,0.0,0.8364333510398865,False,0.14828936755657196,0.0010060681961476803,0.07823358476161957,0.0,78233584761.61957,0.0,0.0,False,0.27708182819043187,0.0
8051,1111150,0.2914901077747345,0.0,0.0,0.2720172107219696,-0.1775559037923813,0.2508769929409027,0.0,0.290018767118454,False,0.005514061078429222,0.001550640445202589,0.05722620710730553,0.0,57226207107.30553,0.0,0.0,False,0.324551966154752,0.0
8052,1111200,-0.18754799664020538,0.0,0.0,0.15857072174549103,-0.02612646296620369,0.1974676102399826,0.0,0.850974977016449,False,0.08578045666217804,0.0014173269737511873,0.013735503889620304,0.0,13735503889.620304,0.0,0.0,False,0.25410582617754784,0.0
8052,1111250,-0.5590251088142395,0.0,0.0,0.17720367014408112,0.2615900933742523,0.5314220190048218,0.0,0.6540705561637878,False,0.16781839728355408,0.0023489564191550016,0.292625367641449,0.0,292625367641.449,0.0,0.0,False,0.2957476359318993,0.0
8052,1111300,-0.7891102433204651,0.0,0.0,-0.2338913083076477,0.12893487513065338,0.48694828152656555,0.0,1.7877073287963867,True,0.4493507146835327,0.003202671417966485,0.03859971836209297,0.0,38599718362.09297,0.0,0.0,False,0.28357166715936805,0.0
8053,1111350,-0.6868650913238525,0.0,0.0,-0.011566627770662308,0.17686651647090912,1.070697546005249,0.0,0.84716796875,False,0.052361004054546356,0.00020926736760884523,0.12514927983283997,0.0,125149279832.83997,0.0,0.0,False,0.2879575797025215,0.0
8053,1111400,-0.45499107241630554,0.0,0.0,-0.22388160228729248,0.19719398021697998,0.32668954133987427,0.0,0.9441074728965759,False,0.2989836037158966,0.0021829502657055855,0.052675310522317886,0.0,52675310522.31789,0.0,0.0,False,0.2677432767041907,0.0
8053,1111450,-0.5102745890617371,0.0,0.0,0.2111271619796753,0.1059478297829628,1.3695530891418457,0.0,3.1021664142608643,True,1.1054301261901855,0.005176549311727285,0.26959970593452454,0.0,269599705934.52454,0.0,0.0,False,0.2679489126916011,0.0
8054,1111500,-0.7440357804298401,0.0,0.0,0.21442319452762604,-0.14369352161884308,0.19784249365329742,0.0,0.15398605167865753,False,0.015493438579142094,0.0006353038479574025,0.04308106377720833,0.0,43081063777.20833,0.0,0.0,False,0.28045079043048465,0.0
8054,1111550,-0.298018217086792,0.0,0.0,0.20757238566875458,-0.040133364498615265,3.1822361946105957,0.0,3.176971912384033,True,0.009115440770983696,0.0005902088014408946,0.7439979910850525,0.0,743997991085.0525,0.0,0.0,False,0.3031994893360774,0.0
8055,1111600,-0.11501062661409378,0.0,0.0,0.09990528970956802,-0.27634602785110474,0.14976263046264648,0.0,0.20966917276382446,False,0.009756755083799362,0.0012305397540330887,0.034328848123550415,0.0,34328848123.550415,0.0,0.0,False,0.37947247969284986,0.0
8055,1111650,0.020341437309980392,0.0,0.0,0.14250990748405457,0.0622127465903759,6.096297264099121,0.0,6.10230827331543,True,0.017062591388821602,0.00015089084627106786,1.4085636138916016,0.0,1408563613891.6016,0.0,0.0,False,0.43280896035645894,0.0
8055,1111700,-0.5946193337440491,0.0,0.0,0.14985646307468414,0.16879670321941376,0.15860825777053833,0.0,0.28391993045806885,False,0.0468459352850914,0.0008543169824406505,0.029855886474251747,0.0,29855886474.251747,0.0,0.0,False,0.37267863570429083,0.0
8056,1111750,-0.6070427894592285,0.0,0.0,0.09760142117738724,-0.11634232848882675,0.4853473901748657,0.0,0.43090319633483887,False,0.017755398526787758,0.0001968252327060327,0.08232949674129486,0.0,82329496741.29486,0.0,0.0,False,0.40372803555596254,0.0
8056,1111800,-0.5335133671760559,0.0,0.0,0.32724639773368835,0.21553316712379456,0.44505542516708374,0.0,0.39325398206710815,False,0.019179988652467728,0.00023471564054489136,0.06936080008745193,0.0,69360800087.45193,0.0,0.0,False,0.3572899016079272,0.0
8056,1111850,-0.2915319502353668,0.0,0.0,0.13898585736751556,0.09498874098062515,1.399789571762085,0.0,1.3752802610397339,True,0.01714329607784748,0.0003133755817543715,0.46579983830451965,0.0,465799838304.51965,0.0,0.0,False,0.33484459807306854,0.0
8057,1111900,-0.442935973405838,0.0,0.0,0.22071614861488342,-0.09025634080171585,6.0482707023620605,0.0,5.955178260803223,True,0.0325000137090683,0.00012403861910570413,2.558795928955078,0.0,2558795928955.078,0.0,0.0,False,0.3231398574358305,0.0
8057,1111950,-0.6984979510307312,0.0,0.0,0.47264817357063293,0.36019885540008545,0.6665160655975342,0.0,0.5578802227973938,False,0.019471481442451477,0.00025858331355266273,0.09794927388429642,0.0,97949273884.29642,0.0,0.0,False,0.29716180943914944,0.0
8057,1112000,-0.7273320555686951,0.0,0.0,0.20677049458026886,-0.08670651912689209,0.4645622670650482,0.0,1.8324968814849854,True,0.43797677755355835,0.003638436086475849,0.0391228049993515,0.0,39122804999.3515,0.0,0.0,False,0.3146607927448138,0.0
8058,1112050,-0.5263820886611938,0.0,0.0,-0.24334478378295898,0.11615076661109924,8.826347351074219,0.0,8.71289348602295,True,0.03292611986398697,8.509941108059138e-05,3.1730172634124756,0.0,3173017263412.4756,0.0,0.0,False,0.31573202149172896,0.0
8058,1112100,-0.13716623187065125,0.0,0.0,-0.043004199862480164,-0.07086064666509628,0.1467609405517578,0.0,0.15905879437923431,False,0.009200092405080795,0.0005144447786733508,0.04303126782178879,0.0,43031267821.78879,0.0,0.0,False,0.28848390531339735,0.0
8059,1112150,-0.3793838620185852,0.0,0.0,-0.20820796489715576,0.009336212649941444,3.6471269130706787,0.0,3.5291335582733154,True,0.05142955482006073,0.000226631251280196,1.2224608659744263,0.0,1222460865974.4263,0.0,0.0,False,0.2611743888075561,0.0
8059,1112200,-0.4331682026386261,0.0,0.0,-0.1940762847661972,0.022358493879437447,0.28209513425827026,0.0,1.1943683624267578,True,0.3741433024406433,0.006131802685558796,0.058686964213848114,0.0,58686964213.848114,0.0,0.0,False,0.24237017321160614,0.0
8059,1112250,-0.1758720576763153,0.0,0.0,-0.05966231971979141,0.0473492294549942,0.6787901520729065,0.0,0.7260338664054871,False,0.10195586085319519,0.0015026978217065334,0.19997245073318481,0.0,199972450733.1848,0.0,0.0,False,0.23892809264482184,0.0
8060,1112300,-0.44957131147384644,0.0,0.0,-0.040246590971946716,-0.1784801036119461,0.36572474241256714,0.0,2.7082653045654297,True,1.1168110370635986,0.010792739689350128,0.04827742651104927,0.0,48277426511.04927,0.0,0.0,False,0.23452058023970085,0.0
8060,1112350,-0.22074438631534576,0.0,0.0,0.4009440839290619,-0.007969324477016926,0.15375740826129913,0.0,0.8719754219055176,False,0.15988720953464508,0.002793596126139164,0.029844675213098526,0.0,29844675213.098526,0.0,0.0,False,0.25765334006634977,0.0
8060,1112400,-0.5658791065216064,0.0,0.0,0.29386141896247864,0.181971475481987,1.9252820014953613,0.0,1.8432425260543823,True,0.01680428348481655,0.0002203325420850888,0.4502105116844177,0.0,450210511684.4177,0.0,0.0,False,0.3102882208675064,0.0
8061,1112450,-0.4320947825908661,0.0,0.0,-0.40118643641471863,0.02741067484021187,0.7448093891143799,0.0,0.6330665946006775,False,0.06942574679851532,0.0011705753859132528,0.09464504569768906,0.0,94645045697.68906,0.0,0.0,False,0.29120853931732094,0.0
